token_input,cost_input(USD),token_output,cost_output(USD),latency(s)
1168,0.00146,127,0.00127,8.855700492858887
1161,0.00145125,137,0.00137,11.115143060684204
2030,0.0025375,579,0.00579,23.643906354904175
1115,0.00139375,141,0.00141,17.200525999069214
1363,0.00170375,148,0.00148,10.021568775177002
1419,0.00177375,166,0.00166,13.87936544418335
1164,0.001455,132,0.00132,11.263623237609863
1143,0.00142875,134,0.00134,8.43114972114563
1141,0.00142625,130,0.0013,10.743590354919434
1166,0.0014575,130,0.0013,10.080977439880371
1164,0.001455,128,0.00128,8.369418859481812
1164,0.001455,128,0.00128,11.480332374572754
1184,0.00148,120,0.0012,8.082341194152832
1232,0.00154,121,0.00121,8.350306272506714
1263,0.00157875,129,0.00129,9.203566551208496
1163,0.00145375,143,0.00143,12.496248960494995
1222,0.0015275,133,0.00133,7.85759425163269
1175,0.00146875,134,0.00134,7.315932750701904
1113,0.00139125,118,0.00118,7.735127210617065
1179,0.00147375,128,0.00128,7.788189888000488
1159,0.00144875,130,0.0013,10.674548149108887
1180,0.001475,136,0.00136,7.8047051429748535
1230,0.0015375,128,0.00128,8.19741153717041
1238,0.0015475,118,0.00118,8.288260459899902
1171,0.00146375,136,0.00136,7.523345947265625
1157,0.00144625,120,0.0012,11.946758031845093
1106,0.0013825,115,0.00115,12.64075756072998
1140,0.001425,133,0.00133,6.196638345718384
1129,0.00141125,127,0.00127,7.498366594314575
1224,0.00153,132,0.00132,9.335436344146729
1196,0.001495,134,0.00134,8.767443656921387
1281,0.00160125,142,0.00142,8.683185577392578
1267,0.00158375,144,0.00144,9.80674934387207
1186,0.0014825,150,0.0015,8.226956367492676
1234,0.0015425,120,0.0012,9.567952394485474
1225,0.00153125,129,0.00129,6.074358701705933
1214,0.0015175,125,0.00125,8.675432205200195
1238,0.0015475,161,0.00161,11.49269962310791
1129,0.00141125,134,0.00134,13.338414907455444
1231,0.00153875,158,0.00158,10.585194110870361
1591,0.00198875,129,0.00129,11.106186628341675
1357,0.00169625,128,0.00128,9.104487419128418
1349,0.00168625,169,0.00169,12.359636545181274
1331,0.00166375,129,0.00129,12.654839515686035
1398,0.0017475,119,0.00119,10.060978651046753
1313,0.00164125,132,0.00132,7.737582445144653
1321,0.00165125,150,0.0015,8.48844051361084
1208,0.00151,142,0.00142,10.990886688232422
1205,0.00150625,128,0.00128,9.459402322769165
1324,0.001655,117,0.00117,9.489163160324097
1115,0.00139375,119,0.00119,7.366203784942627
1476,0.001845,136,0.00136,11.005176305770874
1439,0.00179875,172,0.00172,11.95694875717163
1192,0.00149,127,0.00127,14.10230541229248
1244,0.001555,125,0.00125,7.925939083099365
1175,0.00146875,126,0.00126,8.82710576057434
1184,0.00148,132,0.00132,9.891259908676147
1114,0.0013925,127,0.00127,8.298192501068115
1128,0.00141,151,0.00151,9.081115961074829
1283,0.00160375,140,0.0014,7.868747711181641
1222,0.0015275,129,0.00129,7.542578458786011
1165,0.00145625,129,0.00129,7.4751622676849365
1234,0.0015425,131,0.00131,8.325203657150269
1111,0.00138875,108,0.00108,8.254356622695923
1301,0.00162625,131,0.00131,9.23767638206482
1239,0.00154875,139,0.00139,9.905449390411377
1442,0.0018025,119,0.00119,14.151646375656128
1277,0.00159625,155,0.00155,12.499104261398315
1267,0.00158375,131,0.00131,7.223428010940552
1109,0.00138625,130,0.0013,7.3322038650512695
1246,0.0015575,118,0.00118,11.630054235458374
1156,0.001445,128,0.00128,5.790105581283569
1155,0.00144375,115,0.00115,9.493791341781616
1145,0.00143125,119,0.00119,7.308084726333618
